onnx/mnistfc-tiny-net-124.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-282.onnx,spec/prop_5_0.03.vnnlib
onnx/mnistfc-tiny-net-85.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-291.onnx,spec/prop_2_0.05.vnnlib
onnx/mnistfc-tiny-net-137.onnx,spec/prop_1_0.03.vnnlib
onnx/mnistfc-tiny-net-268.onnx,spec/prop_5_0.05.vnnlib
onnx/mnistfc-tiny-net-320.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-314.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-224.onnx,spec/prop_1_0.05.vnnlib
onnx/mnistfc-tiny-net-224.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-45.onnx,spec/prop_1_0.03.vnnlib
onnx/mnistfc-tiny-net-200.onnx,spec/prop_5_0.05.vnnlib
onnx/mnistfc-tiny-net-195.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-154.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-10.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-177.onnx,spec/prop_9_0.05.vnnlib
onnx/mnistfc-tiny-net-105.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-282.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-163.onnx,spec/prop_9_0.05.vnnlib
onnx/mnistfc-tiny-net-250.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-197.onnx,spec/prop_5_0.05.vnnlib
onnx/mnistfc-tiny-net-122.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-180.onnx,spec/prop_0_0.03.vnnlib
onnx/mnistfc-tiny-net-198.onnx,spec/prop_1_0.05.vnnlib
onnx/mnistfc-tiny-net-156.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-291.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-284.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-193.onnx,spec/prop_5_0.05.vnnlib
onnx/mnistfc-tiny-net-250.onnx,spec/prop_9_0.03.vnnlib
onnx/mnistfc-tiny-net-85.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-82.onnx,spec/prop_5_0.05.vnnlib
onnx/mnistfc-tiny-net-158.onnx,spec/prop_3_0.03.vnnlib
onnx/mnistfc-tiny-net-197.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-171.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-288.onnx,spec/prop_1_0.05.vnnlib
onnx/mnistfc-tiny-net-178.onnx,spec/prop_1_0.05.vnnlib
onnx/mnistfc-tiny-net-26.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-163.onnx,spec/prop_2_0.05.vnnlib
onnx/mnistfc-tiny-net-228.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-248.onnx,spec/prop_5_0.05.vnnlib
onnx/mnistfc-tiny-net-81.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-102.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-314.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-173.onnx,spec/prop_5_0.05.vnnlib
onnx/mnistfc-tiny-net-228.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-264.onnx,spec/prop_14_0.03.vnnlib
onnx/mnistfc-tiny-net-234.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-154.onnx,spec/prop_1_0.05.vnnlib
onnx/mnistfc-tiny-net-248.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-204.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-136.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-63.onnx,spec/prop_1_0.05.vnnlib
onnx/mnistfc-tiny-net-234.onnx,spec/prop_9_0.05.vnnlib
onnx/mnistfc-tiny-net-102.onnx,spec/prop_5_0.05.vnnlib
onnx/mnistfc-tiny-net-260.onnx,spec/prop_1_0.05.vnnlib
onnx/mnistfc-tiny-net-273.onnx,spec/prop_13_0.05.vnnlib
onnx/mnistfc-tiny-net-234.onnx,spec/prop_1_0.05.vnnlib
onnx/mnistfc-tiny-net-160.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-218.onnx,spec/prop_5_0.05.vnnlib
onnx/mnistfc-tiny-net-328.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-120.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-193.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-198.onnx,spec/prop_13_0.05.vnnlib
onnx/mnistfc-tiny-net-264.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-217.onnx,spec/prop_13_0.05.vnnlib
onnx/mnistfc-tiny-net-284.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-68.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-197.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-218.onnx,spec/prop_9_0.03.vnnlib
onnx/mnistfc-tiny-net-173.onnx,spec/prop_1_0.05.vnnlib
onnx/mnistfc-tiny-net-156.onnx,spec/prop_3_0.03.vnnlib
onnx/mnistfc-tiny-net-102.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-218.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-327.onnx,spec/prop_5_0.05.vnnlib
onnx/mnistfc-tiny-net-222.onnx,spec/prop_1_0.05.vnnlib
onnx/mnistfc-tiny-net-68.onnx,spec/prop_1_0.05.vnnlib
onnx/mnistfc-tiny-net-154.onnx,spec/prop_0_0.05.vnnlib
onnx/mnistfc-tiny-net-173.onnx,spec/prop_7_0.05.vnnlib
onnx/mnistfc-tiny-net-187.onnx,spec/prop_1_0.05.vnnlib
